n_of_individual_projects,motivation_r,relationship_with_others_r,communication_skills_r,task_management_r,salary(thousand kzt),total_rating,promoted
3.0,0.8107198121986315,0.7457495465319338,0.9400260580595123,0.916956591401774,87.0,0.9562597129682295,0.0
3.0,0.7158731931405901,0.8763755298548563,0.5585589035421107,0.7944464681471815,197.0,0.7847071673785784,0.0
4.0,0.9920926051460923,0.9977226843970967,0.9335522663128897,0.8051720535117196,440.0,0.950318898963365,1.0
4.0,0.7615621820704179,0.48378127569996787,0.4972701342692446,0.6469468988897913,382.0,0.9554615385986923,0.0
5.0,0.7754399820043096,0.7730700780837391,0.8450370522620212,0.8693200692722305,68.0,0.8018104106120281,0.0
4.0,0.9042929970503659,0.9057329802762706,0.8831685337235882,0.9294248102493948,364.0,0.892345135916112,1.0
3.0,0.9782529360439338,0.9192057926623981,0.8754958558862278,0.8891221044895301,338.0,0.8485663613234984,0.0
3.0,0.740303423405962,0.8385814389093613,0.5115489129079828,0.6801520525052918,291.0,0.5293843058702958,0.0
5.0,0.7820572487939327,0.7036532807076793,0.7548160426862004,0.6425574428482901,201.0,0.9520363604683086,0.0
1.0,0.6174877387822061,0.9952729083714497,0.8323886443639575,0.8762168945329418,392.0,0.9636335400289897,0.0
5.0,0.7452538709950955,0.9513406022898345,0.7747397024556959,0.6168798957567897,450.0,0.6482491129628094,0.0
3.0,0.9057606159654501,0.8859055230300011,0.9821929213189198,0.9831205717604852,495.0,0.8915526443551682,1.0
0.0,0.8685518653278173,0.9002622270382984,0.7552950899356502,0.7227640389634562,450.0,0.9671040013907738,0.0
5.0,0.6990098730280747,0.9374067733581708,0.7820047060568142,0.6980011056795167,134.0,0.7882185034576646,0.0
5.0,0.7738230120662639,0.7704118523573015,0.8339739818335155,0.8066854693342349,334.0,0.8934159207691222,1.0
1.0,0.46739769218396215,0.9387854512747844,0.8422478084926801,0.7421277982924532,495.0,0.853544587963917,0.0
5.0,0.7844751887267538,0.8019107315917443,0.944811252271023,0.8064541201988786,425.0,0.9185541340497216,1.0
3.0,0.907507455751645,0.9950866629801067,0.9282438279963516,0.9243729783018851,444.0,0.9579132342820066,1.0
0.0,0.5237193914019946,0.6484178369932413,0.5611092381404469,0.8620952785389293,361.0,0.8433386045571267,0.0
3.0,0.9272134756073753,0.9451627561043665,0.9506614134188782,0.895487179099077,355.0,0.8867650099827806,1.0
2.0,0.726685198635934,0.594712441573552,0.9135292168270879,0.6122509708053365,472.0,0.940600266640073,0.0
2.0,0.8815804561165785,0.941557971700768,0.6663030272824694,0.8537221458621492,43.0,0.9667655781644464,0.0
1.0,0.7799112560128296,0.6850431660356676,0.735844791937313,0.7083581863648781,135.0,0.8841546607599676,0.0
5.0,0.9723514379086102,0.928188712915859,0.5913580137682156,0.5555221700223472,386.0,0.9630749070813005,0.0
1.0,0.8132098741104075,0.7620697137972146,0.9713582980590976,0.6411855398579653,152.0,0.5923040232499712,0.0
2.0,0.6200517657111853,0.8304283052557611,0.7217849761552528,0.7538220769908912,340.0,0.8924290761675682,0.0
5.0,0.903379912320013,0.9349008640066514,0.8245373166025849,0.787973624587835,394.0,0.9938661386274141,1.0
1.0,0.5568838031442448,0.5950980393560332,0.8675217185179463,0.803662920967886,234.0,0.5037953930497654,0.0
2.0,0.4689187811694121,0.8273043425855025,0.570806677633507,0.5554633423971437,92.0,0.6893129562303829,0.0
5.0,0.998456756834645,0.9031331104268765,0.977352483751769,0.9806113998662307,426.0,0.974850285603463,1.0
4.0,0.9638274207242459,0.9725318573653778,0.8916931704757582,0.9292956087348687,473.0,0.9148898245834258,1.0
2.0,0.9720639807358058,0.40985881052167994,0.6100350136904185,0.4656011874959409,393.0,0.9540847189061685,0.0
4.0,0.9346225652812339,0.9281173649237242,0.913786654202708,0.9315205040363818,448.0,0.8783590767063056,1.0
3.0,0.7612019237899755,0.668624802938985,0.528436426272122,0.9093028436014559,162.0,0.8767681040295936,0.0
5.0,0.6568559211920972,0.7909465756310073,0.5971338485834127,0.8576554392910255,400.0,0.9051920891210845,0.0
5.0,0.9832366554615893,0.8298987373119471,0.8796239034973474,0.9997325300511941,454.0,0.9106363797170284,1.0
4.0,0.7925766027960657,0.8488042963105522,0.8568996819688655,0.8417127647204268,491.0,0.9484862319337191,1.0
4.0,0.9318053194276787,0.8472791403264543,0.8906765479803226,0.9133702806818067,332.0,0.9629710958343211,1.0
0.0,0.7488235195385942,0.863966674514238,0.7496738634233729,0.6271667946074534,383.0,0.7454931913679136,0.0
5.0,0.813926794589904,0.9898731445110636,0.6179494270220104,0.4384852920003709,77.0,0.5094406270542643,0.0
0.0,0.4458068108316442,0.8036388549410376,0.7482818652733084,0.5610911658037228,162.0,0.8693907322465001,0.0
2.0,0.9407181210835454,0.8131604170245071,0.7958538432522666,0.4606021815926596,209.0,0.5860525528490014,0.0
1.0,0.9700777810496495,0.9939660082392222,0.8768854609601492,0.7122849568857922,450.0,0.6514646832782393,0.0
3.0,0.7483588254450769,0.9176482699512187,0.7519513862238222,0.9012166921842995,360.0,0.7265682353480312,1.0
5.0,0.937475699502879,0.613358966226066,0.630329023667763,0.9775065951933621,329.0,0.6657259052539213,0.0
4.0,0.8794135614509193,0.9702100538366413,0.8866868570023898,0.8998741361073526,392.0,0.9195013882012716,1.0
3.0,0.7700749135534032,0.7697296141176827,0.3662761376775051,0.7167346412456431,122.0,0.8205993693627788,0.0
4.0,0.9367888176012074,0.9164746019760908,0.834539093781786,0.9898970161217222,373.0,0.9475702743600388,1.0
0.0,0.6731144579708478,0.9143256820144996,0.779900956821183,0.7544152922140468,432.0,0.8178256072063143,0.0
3.0,0.8996033208077303,0.9193029552865156,0.9340323659850551,0.954271629309698,320.0,0.952229839323999,1.0
5.0,0.9442082420332862,0.7765238219160293,0.9891022133429181,0.9107694602233709,144.0,0.9457694763908948,0.0
2.0,0.5926870640327415,0.6741357138131419,0.701062986717556,0.632960725116793,161.0,0.9599017881921694,0.0
2.0,0.705746707426031,0.8813298922686381,0.6755735444564552,0.8543746842859764,373.0,0.4163123500015161,0.0
3.0,0.8257255833229649,0.9817609284212051,0.82120833921659,0.8219424559805925,297.0,0.6710726703330805,0.0
1.0,0.4855157929252948,0.8410159509595331,0.5855430569538388,0.427851660869802,396.0,0.47496879764042743,0.0
0.0,0.9496560655836059,0.4926284658488036,0.621266510800774,0.40017017158758145,248.0,0.9442171390523567,0.0
2.0,0.7537099721416654,0.996989019951818,0.9579294650524379,0.9845134483330434,262.0,0.981513252158652,0.0
3.0,0.9760852672623925,0.9538175102696405,0.7718669428517588,0.9168935088431692,473.0,0.9167611501383857,1.0
3.0,0.8755407696441053,0.9191493405246722,0.9931200214110644,0.8701020575333935,448.0,0.9381146186672723,1.0
5.0,0.9744654939900981,0.895400678475602,0.9058035541257445,0.9648479441285012,461.0,0.9534571154006262,1.0
3.0,0.9820667310512337,0.9337588943353969,0.9110564880798384,0.9420701217710642,407.0,0.9894646319112156,1.0
2.0,0.7863133214188016,0.8881772741655611,0.9649839965850705,0.8544637447124566,165.0,0.5466817279266205,0.0
3.0,0.4559337433008107,0.8979107646301738,0.6169944054684313,0.47694982004155995,461.0,0.8235086243840914,0.0
4.0,0.899064279289315,0.9645666448179351,0.9517528717954247,0.9521607710389268,427.0,0.8284892550430968,1.0
1.0,0.5353376824092839,0.9710173369412429,0.6245067713999087,0.6779123795217754,289.0,0.6335074477879037,0.0
3.0,0.8166692449070914,0.7989857678066165,0.9116052485794242,0.9546757314635906,391.0,0.9657775977557832,1.0
2.0,0.45125742653595113,0.7994492773316892,0.6640328317870043,0.7532933092348926,165.0,0.3639901202288829,0.0
2.0,0.7658239813543958,0.5105718026359151,0.636145182682293,0.45063922454619554,423.0,0.5740979937159374,0.0
2.0,0.820483821841238,0.6310724778678378,0.8630353806197535,0.6648718402527987,357.0,0.8007663337915798,0.0
4.0,0.837167630242565,0.8404147478852302,0.9450955965407626,0.8801431917789813,470.0,0.9078560648252271,1.0
1.0,0.6479456293676062,0.6903162182104923,0.8970860323982358,0.6713335049525438,219.0,0.902682002416933,0.0
1.0,0.6392651856834897,0.5079999691197815,0.8428691360210416,0.6180688995735428,193.0,0.7446786710405329,0.0
2.0,0.8544724959727367,0.4842755834319078,0.8030164457707063,0.9281124145720896,115.0,0.8783324631949754,0.0
4.0,0.9078463422683002,0.9061993473276581,0.9651679514078351,0.9721135758756712,385.0,0.9194735702146499,1.0
5.0,0.6963742742399952,0.6334710539336325,0.8854813451057287,0.9844661143235363,117.0,0.9499222808861071,0.0
5.0,0.9968788989494717,0.8876619124045939,0.9385407304052099,0.9107391493743238,456.0,0.9692778162392574,1.0
3.0,0.973238272261011,0.993891215082813,0.9771089748083902,0.9376034066485267,346.0,0.9675829364804405,1.0
5.0,0.767497230632589,0.7999863676603234,0.7757431384918454,0.7974863957579237,478.0,0.7584434811385298,0.0
3.0,0.6097681764195266,0.930252120304998,0.6785458492602952,0.8083801566645468,386.0,0.796898166918218,0.0
5.0,0.3590053776841939,0.4207993514997353,0.8159431477686724,0.9372302972690746,421.0,0.4394783750183222,0.0
3.0,0.8593224245171619,0.911268624448573,0.8361929434051425,0.8338914049260582,336.0,0.8001722939850209,1.0
3.0,0.9356064604027282,0.6021024457157925,0.6384133661916036,0.9316833220286267,497.0,0.6746966161315227,0.0
4.0,0.686362235190094,0.8337954224560293,0.5598471037685875,0.5940691913502879,406.0,0.9643019995274824,0.0
4.0,0.9991495611804971,0.9824353181306532,0.8884063865143741,0.9452536703059642,394.0,0.887255628232783,1.0
5.0,0.8394210114357941,0.9885505708354011,0.9201560481210512,0.8529779904494623,307.0,0.9935593381175329,1.0
4.0,0.9255794535580991,0.7747750924398702,0.6901845954831971,0.7387381477719581,355.0,0.8080845737762554,0.0
4.0,0.8536860125388305,0.4321706235573597,0.6996677487438618,0.6374597804356548,176.0,0.9962279369992849,0.0
1.0,0.510911660804544,0.6574992249286464,0.6867332686205008,0.8733225354924747,7.0,0.5158624751025035,0.0
4.0,0.7398111870321011,0.9758823061656337,0.6756491249254856,0.6657933359066727,253.0,0.9010798305331915,0.0
4.0,0.8092692007701489,0.773656021163219,0.8961702392405448,0.9818008995743082,405.0,0.9166482007990652,1.0
4.0,0.9576512200231633,0.7069910019162826,0.9036920581067023,0.8610058377716125,285.0,0.5922505976429848,0.0
2.0,0.7824277999137929,0.7621815962788305,0.9954536767915909,0.5070056642325216,257.0,0.5193406739490022,0.0
3.0,0.8985224002323488,0.994231209971127,0.8955895495806198,0.859312940167025,494.0,0.8575072821842045,1.0
3.0,0.8580816867036796,0.7325116146181925,0.8265810735567161,0.4592846637164781,111.0,0.9904999472071084,0.0
4.0,0.7139006511533097,0.8711728101417,0.6862695523292338,0.7800571284050691,230.0,0.9686289911248174,0.0
0.0,0.7057673982454028,0.9035920654642464,0.9705863511182284,0.7049610521426911,90.0,0.8730690819615444,0.0
0.0,0.8652697460276552,0.9321777979330623,0.7037037016151496,0.7355498324128604,55.0,0.9064235224497805,0.0
4.0,0.8709837252127094,0.7365578110189257,0.9767694530358833,0.8331356872830259,392.0,0.7717899715749887,1.0
3.0,0.8603248971123629,0.7691456774949408,0.9489027685748557,0.9121782045512961,459.0,0.9919062634149706,1.0
0.0,0.9412034721027001,0.49706384604587106,0.6259359633211246,0.5121366374093586,316.0,0.6958635520919387,0.0
2.0,0.9658758626838522,0.8400015688661664,0.5407417103019235,0.7867122288640778,466.0,0.5893602317203822,0.0
1.0,0.7112504371693795,0.5228738797054922,0.8883313044464123,0.6234960840374258,446.0,0.8522272484548163,0.0
0.0,0.9042883579854997,0.9708927493918005,0.7994111125851571,0.7089393015066069,75.0,0.7590700737244442,0.0
2.0,0.5795795290044554,0.7006845357832707,0.6888827403134169,0.8535557577855812,430.0,0.5828476651315411,0.0
5.0,0.9797059553730206,0.9100623348171317,0.9347622873826229,0.8402273945193028,353.0,0.9366886170082203,1.0
0.0,0.5325518428856121,0.9108347877011002,0.8197252098484592,0.5119392477468346,410.0,0.9048067489623531,0.0
0.0,0.7625303378839132,0.7268401193353278,0.99660652133206,0.7964839734738657,464.0,0.8531038279024472,0.0
4.0,0.939256450724467,0.9968646608027212,0.9926097012167485,0.8883302779241772,453.0,0.9673253181224083,1.0
2.0,0.7277842859392911,0.7052283667605656,0.8377514953034649,0.8826681934935976,128.0,0.8517055620453512,0.0
4.0,0.7238681535269292,0.7885692014401029,0.5863802043936612,0.737187863915491,4.0,0.9888543638014379,0.0
0.0,0.9483788210101314,0.5936585585503334,0.8746857545993302,0.5549896362262111,272.0,0.9879476767744121,0.0
5.0,0.9896517777417979,0.5518633397535228,0.8888372661891775,0.747159043519134,220.0,0.5356187927747706,0.0
0.0,0.9306096891114739,0.8553503163614967,0.9534081602329534,0.7930314763601278,24.0,0.7590250335247657,0.0
2.0,0.9662472614268012,0.7585091215325537,0.8196267293006214,0.8703107514140217,231.0,0.7387328043032888,0.0
2.0,0.6563850753493667,0.5953708245422847,0.7949331457006935,0.580153505466461,243.0,0.6062930371210093,0.0
2.0,0.4529606374574184,0.6513271583054859,0.5084889732165792,0.6514979993213521,227.0,0.7992748985609928,0.0
0.0,0.34824254106998836,0.8667057716820107,0.6579077398668456,0.4683723747754873,425.0,0.8610460513231696,0.0
5.0,0.9312550971645959,0.7016799187739026,0.9777328208371203,0.7396914982279299,244.0,0.5054462741757616,0.0
5.0,0.7432968790628316,0.5259883042111504,0.8778747780276632,0.31844922775374684,447.0,0.4258109628797739,0.0
2.0,0.7332880044437083,0.9662027850300379,0.6965283825739814,0.8228608241805689,19.0,0.8316086645739073,0.0
0.0,0.8946387893914243,0.7985468569602386,0.9366461143905909,0.7522915981271249,179.0,0.8747861098236643,0.0
3.0,0.7718524351161304,0.9358536079024912,0.6153501613833929,0.5107795267526387,2.0,0.6568851406708858,0.0
4.0,0.8711954846756272,0.677179001087401,0.9945037664423132,0.9716847332930227,170.0,0.9525777093566887,0.0
1.0,0.48562284386348353,0.6320224731143607,0.4473077877368841,0.5325938172211734,311.0,0.8522488797981411,0.0
5.0,0.8846381302033941,0.9073351458491143,0.9794029841660418,0.9871314355648715,413.0,0.9772016878670133,1.0
4.0,0.9096150122104626,0.8921400568677706,0.9627228700968962,0.8754561377501748,457.0,0.9949805808989687,1.0
2.0,0.966230841772437,0.5905541885595973,0.5423553273531969,0.8237506859729664,267.0,0.6560289202338115,0.0
0.0,0.6860108004584832,0.9898445690816844,0.9472193854602238,0.9845646247313198,118.0,0.6988486688035221,0.0
5.0,0.9808972433638509,0.9444545711942892,0.9021197460534007,0.9082075887688935,362.0,0.9031979547256532,1.0
1.0,0.9324239826794001,0.8443470090252219,0.715813088071168,0.874529938502529,57.0,0.8716711074170957,0.0
1.0,0.8691584869402053,0.8431696766662222,0.9331595637515622,0.7798714184997368,132.0,0.7697593456566574,0.0
4.0,0.7439417941503745,0.9911613271795204,0.9876886679663192,0.709305909532593,287.0,0.6467630447751924,0.0
5.0,0.9364477742373946,0.7496921509045564,0.47804367696465055,0.7991115897439361,24.0,0.5978596529190465,0.0
3.0,0.9772431679645036,0.9865454388887954,0.8682870265325058,0.857838426132514,367.0,0.8727663025679105,1.0
2.0,0.7565738725383174,0.8557390202005162,0.7755013504285543,0.9999754515584074,127.0,0.6797038629225742,0.0
2.0,0.6104677142319591,0.6050249903377625,0.9507937205004742,0.6834090856076884,399.0,0.8907959614107666,0.0
3.0,0.7671528222758917,0.9345660869669078,0.9454668997684115,0.8829754468551712,393.0,0.7803711816485478,0.0
3.0,0.9146369144963642,0.9499357792967329,0.8862689029348129,0.9494187540656606,461.0,0.8769061698774532,1.0
0.0,0.8574591239835572,0.6307091106748164,0.9404396534855566,0.707242936832329,486.0,0.7826180058540271,0.0
4.0,0.8180825387229841,0.7197892544071445,0.7727446766273203,0.6368009337629497,310.0,0.627922332849435,0.0
2.0,0.8399882337345772,0.7895528105273377,0.4198739517042022,0.9823982750134383,155.0,0.7793916854228482,0.0
2.0,0.8638349368244849,0.5995954197034015,0.9699253892632913,0.7785095640988635,342.0,0.8174687776151923,0.0
4.0,0.8115514791765308,0.8289070142848529,0.9091051320373926,0.9773623545699833,457.0,0.5555634863598661,0.0
3.0,0.8219257690393762,0.5924347521738659,0.7432878878243042,0.8483048587996965,455.0,0.8928197591993576,0.0
4.0,0.9193948999633988,0.9909227822391977,0.8401308313250561,0.7139320285653468,21.0,0.8116847490825939,0.0
0.0,0.7179778533042368,0.9943205583145811,0.8009479483498647,0.7943980640533601,94.0,0.9098316547355022,0.0
3.0,0.8747839240059179,0.6938445899376622,0.6467089211422832,0.8652716735974416,312.0,0.9075300101109481,0.0
4.0,0.8567823569943298,0.8495588623769392,0.9245352034737703,0.9380049339330274,452.0,0.8570098951273977,1.0
5.0,0.7403308738575608,0.43934831283593345,0.9068941168935178,0.587441306565652,324.0,0.6974560611910807,0.0
4.0,0.6509279734090049,0.6500538228718206,0.8747325260304328,0.7351259084732275,487.0,0.8152502185239012,0.0
3.0,0.5652191032960089,0.8284830872975526,0.6968852813936697,0.6144735359796415,337.0,0.6356638564560992,0.0
3.0,0.8804375022952441,0.9133897585943145,0.8532487986781857,0.9379454591878476,424.0,0.8781664114380673,1.0
2.0,0.6316425351378736,0.8228365540231027,0.7789641317004908,0.6882333776107076,329.0,0.6067225693551742,0.0
2.0,0.9030411951422452,0.9855648692981377,0.7879775105530368,0.710420803740193,241.0,0.9878590667040722,0.0
4.0,0.7353311242922174,0.6768873135018121,0.696505308359396,0.9374493911303012,377.0,0.7181436167270221,0.0
4.0,0.9205745366856164,0.9985363393200708,0.9074446901385029,0.917758583283356,491.0,0.9344302675972026,1.0
4.0,0.983134028569613,0.9357470343164124,0.7550568014199005,0.880342229800741,313.0,0.840241755931656,1.0
5.0,0.887413122710067,0.7119074026251957,0.8584261724828469,0.7544469684281965,493.0,0.8485737141229547,0.0
1.0,0.7157073776614975,0.9577662751036887,0.5281814196240161,0.5965362080458152,391.0,0.7897750624408171,0.0
3.0,0.9537856982633707,0.970806383829109,0.9376236417546581,0.8581414476529037,464.0,0.9066296667232818,1.0
5.0,0.9049763157327244,0.9839683842324689,0.9878350121984925,0.9558325427328265,331.0,0.9308254077197331,1.0
4.0,0.38426848689336546,0.4158307314680834,0.7594148933784659,0.5291157284805119,204.0,0.8561244259687191,0.0
3.0,0.826893534694535,0.9072833512759214,0.9142421735166768,0.8640827570116544,491.0,0.8469544872329217,1.0
0.0,0.8603040915141349,0.7144049393857304,0.7318105773985708,0.9048490418008014,405.0,0.9153644055103591,0.0
3.0,0.917196251994666,0.9469722032702192,0.9487646229639339,0.9851431881259685,372.0,0.9885455496206202,1.0
4.0,0.7277755363901526,0.8349499836876674,0.7487484280907563,0.7597951865376368,76.0,0.7412333618209614,0.0
2.0,0.5191095111894392,0.7038148413877598,0.6075244458911451,0.4729933023121202,336.0,0.4731300010947243,0.0
1.0,0.4266142042746865,0.5189262784997692,0.3498567969922672,0.7033392234216207,139.0,0.7002696465269657,0.0
3.0,0.8736668091280338,0.9898870547072501,0.916813930416726,0.9152840953535593,392.0,0.9492024230040451,1.0
5.0,0.453917952270071,0.7702526885153769,0.47358834713775555,0.9493345829848341,200.0,0.5667494612172418,0.0
3.0,0.9313634696546597,0.7870653366225211,0.7887225761106065,0.8616772888544142,473.0,0.8560454552919012,1.0
5.0,0.8015937033331253,0.7458043915910524,0.8198349314618912,0.8157107691225916,453.0,0.7905810518478893,1.0
0.0,0.6822465556816679,0.59699953659665,0.8288178013646659,0.5704228165670793,235.0,0.43222644427508206,0.0
3.0,0.8730392660803508,0.815955654461621,0.829308398362336,0.956924577367926,414.0,0.9609739835888347,1.0
4.0,0.8044952266564046,0.9336320301969567,0.8996194839504357,0.7869411170051921,396.0,0.9468869854340402,1.0
2.0,0.6868838492414746,0.8613202319241359,0.7857812884866007,0.589394441482741,191.0,0.8822460708157298,0.0
1.0,0.718586040295841,0.6787711814937131,0.952343606002653,0.7246237162945675,8.0,0.8126466879987096,0.0
4.0,0.8768233984055128,0.8361927608493187,0.9562613795420344,0.8987956676248663,343.0,0.7734989488812921,1.0
2.0,0.708713537716999,0.6929555871491127,0.84015149314926,0.7831110283746073,433.0,0.6466738456738585,0.0
3.0,0.9441387063337483,0.9431855911180956,0.9351567516698895,0.7683423852038158,392.0,0.9762664086451147,1.0
3.0,0.8709186225789874,0.6159552726161008,0.7326691329695882,0.5483367835912322,2.0,0.48781040284790633,0.0
3.0,0.7954849214109033,0.879770359128699,0.870482734270639,0.7604351353641883,209.0,0.7077467260684613,0.0
5.0,0.7375388179268826,0.8486038104294611,0.78653055042185,0.8216218862846648,369.0,0.8450693508616463,1.0
0.0,0.7636823572894023,0.7267680351872132,0.7093215422155794,0.8837370614216973,460.0,0.8709056576023133,0.0
5.0,0.9365002494348075,0.9609444758623203,0.858195739791575,0.9273351256630418,397.0,0.8568978050991042,1.0
4.0,0.7743179480497292,0.6923704269928654,0.9862745715970739,0.8675508149135642,335.0,0.9607836060554581,0.0
2.0,0.39421114954035263,0.8798346911883841,0.7065646330210178,0.971329855068662,433.0,0.49497078178233417,0.0
2.0,0.8924493987459698,0.7820319227018471,0.45246801296309874,0.37411569363715375,31.0,0.41067641561040336,0.0
3.0,0.6752389802120532,0.7873168015121866,0.8656401079547433,0.8496121721436672,492.0,0.9334351291747098,0.0
5.0,0.9042200560793309,0.8888995044516276,0.9255837762784143,0.8882028030885856,320.0,0.9158365148706649,1.0
5.0,0.8109006881047953,0.7447459817538444,0.9356425096644223,0.832754417878519,377.0,0.634418442113889,0.0
4.0,0.846261042937733,0.8423992215758159,0.8379805188824433,0.9115150683549079,450.0,0.8665396778807143,1.0
2.0,0.9097367801505898,0.9529101794193496,0.7107561419790785,0.7135448860104048,345.0,0.7189479822714232,0.0
0.0,0.8943459354244055,0.8899872526306272,0.8001207787288799,0.7203016168789057,349.0,0.8348083830492272,0.0
3.0,0.9976262425363294,0.9652780461974894,0.9339602158178671,0.8862044032760041,373.0,0.9620944784810465,1.0
4.0,0.6879912060070825,0.47498450645159634,0.668302376263211,0.5614726470360548,63.0,0.9356872245574519,0.0
3.0,0.8145241727401824,0.9166415511899229,0.7103586229903665,0.7196560375477512,363.0,0.9348066110934103,0.0
4.0,0.6702749367753316,0.7116006314577434,0.5573100136417494,0.4613498787884956,121.0,0.8099461583409133,0.0
3.0,0.9172023631229788,0.9833790826831337,0.7367797750914806,0.9472579820861953,286.0,0.9119884687691521,0.0
5.0,0.9874795180294338,0.8864631440577458,0.9155982738321589,0.8890453272610243,394.0,0.970668716624302,1.0
5.0,0.45547482396448136,0.682585295107023,0.49021823299212425,0.9963035682051457,100.0,0.8080469615002372,0.0
4.0,0.9693289306935647,0.8730198885996743,0.9421089306835966,0.9614709342265959,379.0,0.8325840510521827,1.0
4.0,0.7568386004144789,0.9551206392308227,0.9804750153002967,0.9304372043967101,436.0,0.9602090518601631,1.0
5.0,0.7055850798104215,0.925079705803336,0.7357162153486565,0.8952769218245209,224.0,0.7372432467382742,0.0
3.0,0.36425668828306945,0.5962205146615229,0.45657395769272063,0.4508235358281267,9.0,0.7515274184191201,0.0
4.0,0.8180381890653142,0.7296464879139865,0.7048265837332762,0.7885630946225902,168.0,0.886879901976427,0.0
5.0,0.8469486652378313,0.8155510282434715,0.8350910407209002,0.48565519640378274,429.0,0.7874330251793699,0.0
5.0,0.8565782199337428,0.7751003061607199,0.8505266983444937,0.7961290959154573,415.0,0.7819063324326142,1.0
3.0,0.7075635140554815,0.8708434853094555,0.8330126961258423,0.7208158333962478,242.0,0.9309867454089475,0.0
2.0,0.9570832196004837,0.7307470298022356,0.8334214559181881,0.881884532014518,83.0,0.9345557352813206,0.0
3.0,0.5524480355246101,0.9640248330120356,0.7046410522884852,0.5076170413361805,377.0,0.8483292073115178,0.0
5.0,0.9366523314689015,0.9911196979754914,0.9881381179730289,0.8533018884955763,483.0,0.9554726401528972,1.0
1.0,0.5327417671968431,0.7183715848665836,0.7871822063198577,0.4908676072988648,25.0,0.7629829201560142,0.0
4.0,0.6326171192607721,0.931482989856353,0.8531069028995719,0.49507531304535674,434.0,0.7378045129745106,0.0
1.0,0.6639291739996469,0.8578723100993402,0.6777848541051141,0.77402707195322,419.0,0.6261069498444122,0.0
3.0,0.9530228716944446,0.9039808427155741,0.9103063241693913,0.9833923254994759,464.0,0.9430298771963493,1.0
4.0,0.6015425874028755,0.3898219305351517,0.5527996417154526,0.8844753359082836,160.0,0.584527684075202,0.0
5.0,0.8980169065227694,0.7450349859963088,0.6573029093022914,0.9100658005629749,461.0,0.9428270327095842,0.0
4.0,0.9417493448976317,0.937059214387573,0.7534851875528135,0.7666647756566671,445.0,0.8104136442921346,1.0
3.0,0.7229250131450803,0.9044280490868779,0.8924656703859137,0.8229490165827301,413.0,0.9152679026329775,1.0
2.0,0.6256499416510785,0.8238227453856066,0.4726024360016732,0.9745330280395619,256.0,0.6073104737107715,0.0
3.0,0.8021005086219175,0.90642182666624,0.8078696282589554,0.752109088588006,436.0,0.9054571050367306,0.0
5.0,0.6196349521049742,0.6450222945767838,0.37112313004973724,0.5835540362717768,140.0,0.8192931070626055,0.0
0.0,0.6392983915691575,0.8328788915476506,0.625315792954827,0.9185605683750486,43.0,0.8847946782634575,0.0
5.0,0.9890567431977905,0.9490263882292062,0.8296419534362228,0.899604749088747,474.0,0.8082467625226922,1.0
5.0,0.9680304922547568,0.9233303703534227,0.8874968284260268,0.8492606371210838,393.0,0.8097652559554657,1.0
4.0,0.9211390024283077,0.9230644172879025,0.9218931547646813,0.8850976317886409,454.0,0.9629783661017862,1.0
1.0,0.973133317219236,0.7064050318187531,0.6193698319897517,0.4640765494285502,455.0,0.5810444081367082,0.0
5.0,0.9665808010715504,0.5464110330262872,0.43428505010944907,0.5410000168700922,497.0,0.4590226323127424,0.0
3.0,0.8327832771737717,0.9376632479502536,0.8370813590590587,0.8421810317174785,463.0,0.7775282276233926,1.0
4.0,0.8019407062903299,0.8343747174943219,0.6205199036264966,0.44397653605495124,244.0,0.5014003781038702,0.0
4.0,0.5148727122419304,0.6707233143833378,0.6698567973006295,0.7698709449395473,78.0,0.9779371430157497,0.0
2.0,0.8749475478141662,0.5375694794834496,0.8960844002924235,0.7413797689540458,235.0,0.726956812432022,0.0
5.0,0.6524009353698966,0.9415732542208579,0.6823118963227229,0.8042571752338241,338.0,0.4612872088572471,0.0
3.0,0.96584231425648,0.5166150623807888,0.4471377729210066,0.3534610161240521,55.0,0.9528824936942102,0.0
5.0,0.8670960864738617,0.7985885758906793,0.5681789770491518,0.9976331362488009,61.0,0.9439001594827852,0.0
0.0,0.7578460241388616,0.8595791244548594,0.40732487745542606,0.7030142780602725,1.0,0.6287990284673068,0.0
2.0,0.9210732387459397,0.6377274612959127,0.9418178183058736,0.9141238617263072,175.0,0.5886572007449912,0.0
5.0,0.6277203194472678,0.5583415058610222,0.6908756961175323,0.849852730181252,173.0,0.6395373300950986,0.0
5.0,0.49644380831754276,0.4668933324875507,0.7298480079175769,0.6150691795832369,60.0,0.8629125029681157,0.0
3.0,0.7563266444923824,0.6941134858422391,0.9190703027934404,0.7506249670550241,198.0,0.880026767339117,0.0
3.0,0.7751378034783789,0.8994013030324105,0.6590137657600661,0.8640070026640587,31.0,0.7375907041610132,0.0
2.0,0.8567411926382456,0.8504332259175178,0.7411652332628489,0.781070545141435,294.0,0.8864718835903815,0.0
0.0,0.4207981396650926,0.6994584804083213,0.960616228571695,0.4755126437508543,335.0,0.9719900331229456,0.0
5.0,0.8475998786931438,0.7801437567954137,0.8871419155711929,0.8363373362722765,478.0,0.9745203055500473,1.0
2.0,0.7953634968688792,0.8031716410702355,0.7340393658029888,0.9488626613042639,447.0,0.4520760914780021,0.0
